id;x;y;radius;label;id_image
20908042;2824.5;17236.5;50.9843082145;0;M1144451737LC_pyr.tif
20908024;2391.5;17248.5;41.8649858195;0;M1144451737LC_pyr.tif
20908010;2111.5;17056.5;52.927972034;0;M1144451737LC_pyr.tif
20907996;2247.5;16728.5;58.1719653198;0;M1144451737LC_pyr.tif
20907978;2709.5;17016.5;66.6366178075;0;M1144451737LC_pyr.tif
20907964;3774.5;16641.5;32.8006330401;0;M1144451737LC_pyr.tif
20907950;3636.5;17135.5;48.3147322356;0;M1144451737LC_pyr.tif
20907936;3514.5;16790.5;49.7992488134;0;M1144451737LC_pyr.tif
20907906;3110.5;17216.5;38.9824846238;0;M1144451737LC_pyr.tif
20907890;2746.5;16643.5;28.9814692689;1;M1144451737LC_pyr.tif
20907866;3391.5;17218.5;18.5139760683;1;M1144451737LC_pyr.tif
20907850;2590.5;17342.5;19.031225763;1;M1144451737LC_pyr.tif
20907830;2875.5;17087.5;18.9289066036;1;M1144451737LC_pyr.tif
20907808;3338.5;17308.5;20.5048356881;1;M1144451737LC_pyr.tif
20907788;2659.5;16813.5;27.7665931315;1;M1144451737LC_pyr.tif
20907770;3751.5;16855.5;65.4308247732;1;M1144451737LC_pyr.tif
20907752;2387.5;17000.5;76.8674787747;1;M1144451737LC_pyr.tif
20907732;3020.5;16785.5;134.952973277;1;M1144451737LC_pyr.tif
20907696;2117.5;17266.5;55.0855076572;1;M1144451737LC_pyr.tif
20907628;607.5;19559.5;80.9528344167;0;M1144451737LC_pyr.tif
20907610;960.5;20025.5;56.4436981291;0;M1144451737LC_pyr.tif
20907596;1388.5;19742.5;52.2633460904;0;M1144451737LC_pyr.tif
20907578;2007.5;20000.5;57.2889279635;0;M1144451737LC_pyr.tif
20907564;814.5;19482.5;64.8344958627;0;M1144451737LC_pyr.tif
20907550;1186.5;19539.5;51.5807469246;0;M1144451737LC_pyr.tif
20907534;1758.5;19502.5;63.7165759187;0;M1144451737LC_pyr.tif
20907520;1546.5;19741.5;26.4410436754;0;M1144451737LC_pyr.tif
20907506;1746.5;20026.5;40.1240357256;0;M1144451737LC_pyr.tif
20907474;1314.5;20026.5;57.8707275714;0;M1144451737LC_pyr.tif
20907452;1794.5;19767.5;22.4705662768;1;M1144451737LC_pyr.tif
20907432;1851.5;19890.5;23.4226791426;1;M1144451737LC_pyr.tif
20907410;2031.5;19703.5;50.3422473286;1;M1144451737LC_pyr.tif
20907364;519.5;20022.5;56.3059043364;1;M1144451737LC_pyr.tif
20907342;1507.5;19980.5;25.1807659262;1;M1144451737LC_pyr.tif
20907320;1062.5;19788.5;43.2903403061;1;M1144451737LC_pyr.tif
20907302;919.5;19660.5;92.3545951531;1;M1144451737LC_pyr.tif
20907286;2204.5;19544.5;59.9880925469;1;M1144451737LC_pyr.tif
20907268;798.5;19745.5;43.2229972418;1;M1144451737LC_pyr.tif
20907247;715.5;19872.5;79.5309595751;1;M1144451737LC_pyr.tif
20907078;2234.5;23334.5;39.0819933617;0;M1144451737LC_pyr.tif
20907064;2326.5;23035.5;39.2431569046;0;M1144451737LC_pyr.tif
20907050;3116.5;22970.5;33.9784272264;0;M1144451737LC_pyr.tif
20907034;3009.5;23591.5;28.2347485163;0;M1144451737LC_pyr.tif
20907006;2451.5;23226.5;53.7652615253;0;M1144451737LC_pyr.tif
20906988;2863.5;23215.5;33.5180716343;0;M1144451737LC_pyr.tif
20906974;3324.5;23261.5;40.2086474327;0;M1144451737LC_pyr.tif
20906960;3235.5;23106.5;17.7645424371;0;M1144451737LC_pyr.tif
20906942;3593.5;23334.5;45.8502064661;0;M1144451737LC_pyr.tif
20906914;3158.5;23311.5;27.8887213689;0;M1144451737LC_pyr.tif
20906895;2416.5;23458.5;28.2175479369;1;M1144451737LC_pyr.tif
20906866;2880.46823928;23041.3947221;12.3470205657;1;M1144451737LC_pyr.tif
20906850;2987.5;23478.5;18.6966412846;1;M1144451737LC_pyr.tif
20906828;3577.5;23066.5;93.0511465256;1;M1144451737LC_pyr.tif
20906808;2612.5;23134.5;22.5137374334;1;M1144451737LC_pyr.tif
20906792;2143.5;23125.5;43.4582414158;1;M1144451737LC_pyr.tif
20906778;2795.5;23544.5;33.9784272264;1;M1144451737LC_pyr.tif
20906762;2501.5;23457.5;41.8997622224;1;M1144451737LC_pyr.tif
20906746;2522.5;22927.5;63.4646251379;1;M1144451737LC_pyr.tif
20906710;3334.5;23540.5;46.4812022816;1;M1144451737LC_pyr.tif
20906658;693.5;25232.5;57.6690282268;0;M1144451737LC_pyr.tif
20906642;752.5;25526.5;39.3790108833;0;M1144451737LC_pyr.tif
20906626;932.5;25324.5;21.5214503183;0;M1144451737LC_pyr.tif
20906612;1271.5;25258.5;23.2562636841;0;M1144451737LC_pyr.tif
20906598;1914.5;25182.5;22.4705662768;0;M1144451737LC_pyr.tif
20906584;2359.5;25337.5;34.8251956108;0;M1144451737LC_pyr.tif
20906565;2075.5;25578.5;34.4185254661;0;M1144451737LC_pyr.tif
20906536;1472.5;25767.5;40.437415352;0;M1144451737LC_pyr.tif
20906528;1676.5;25631.5;25.1228568439;0;M1144451737LC_pyr.tif
20906511;934.5;25662.5;51.862354551;0;M1144451737LC_pyr.tif
20906483;1826.50031386;25492.6466848;13.2571946456;1;M1144451737LC_pyr.tif
20906421;276.5;25761.5;22.3405522659;1;M1144451737LC_pyr.tif
20906365;2074.49627587;25057.4633726;18.7686914773;1;M1144451737LC_pyr.tif
20906338;1571.5;25570.5;23.4226791426;1;M1144451737LC_pyr.tif
20906315;2129.56901534;25289.3626084;18.5924809126;1;M1144451737LC_pyr.tif
20906296;1127.5;25511.5;22.7497144492;1;M1144451737LC_pyr.tif
20906263;1840.45423512;25716.3842617;14.5492495206;1;M1144451737LC_pyr.tif
20906249;1906.5;25747.5;17.4334971101;1;M1144451737LC_pyr.tif
20906231;2137.5;25688.5;23.7315629775;1;M1144451737LC_pyr.tif
20906201;1105.5;25785.5;25.7903734623;1;M1144451737LC_pyr.tif
20906169;3012.5;27729.5;27.7491023624;0;M1144451737LC_pyr.tif
20906151;2318.5;27772.5;86.1421807418;0;M1144451737LC_pyr.tif
20906137;2349.5;27188.5;64.0509686422;0;M1144451737LC_pyr.tif
20906123;1950.5;27388.5;44.0022538651;0;M1144451737LC_pyr.tif
20906109;2022.5;27779.5;41.3985090226;0;M1144451737LC_pyr.tif
20906093;2680.5;27470.5;57.7363396337;0;M1144451737LC_pyr.tif
20906079;2973.5;27209.5;38.5441134303;0;M1144451737LC_pyr.tif
20906065;3367.5;27314.5;51.5807469246;0;M1144451737LC_pyr.tif
20906051;3360.5;27544.5;58.6374814678;0;M1144451737LC_pyr.tif
20906019;2622.5;27789.5;36.8966003494;0;M1144451737LC_pyr.tif
20906001;3524.5;27128.5;22.2970457937;1;M1144451737LC_pyr.tif
20905984;2161.5;27158.5;20.716838477;1;M1144451737LC_pyr.tif
20905942;1924.32092981;27658.5118084;17.2092627331;1;M1144451737LC_pyr.tif
20905924;3221.5;27572.5;17.0106330967;1;M1144451737LC_pyr.tif
20905906;3170.5;27716.5;22.4705662768;1;M1144451737LC_pyr.tif
20905888;2905.5;27652.5;26.62402886;1;M1144451737LC_pyr.tif
20905872;2594.5;27311.5;20.9498811112;1;M1144451737LC_pyr.tif
20905858;2607.5;27627.5;19.9528194946;1;M1144451737LC_pyr.tif
20905839;3045.5;27380.5;30.4359269221;1;M1144451737LC_pyr.tif
20905778;2250.11599512;27492.2126117;188.932209598;1;M1144451737LC_pyr.tif
20905728;3384.5;31211.5;29.2980339436;0;M1144451737LC_pyr.tif
20905714;3005.5;31156.5;36.5794317113;0;M1144451737LC_pyr.tif
20905698;3378.5;31465.5;11.2352831384;0;M1144451737LC_pyr.tif
20905684;3608.5;31183.5;38.0369319446;0;M1144451737LC_pyr.tif
20905670;4118.5;31587.5;26.8057649552;0;M1144451737LC_pyr.tif
20905653;2684.5;31469.5;70.4612334962;0;M1144451737LC_pyr.tif
20905620;4231.5;31075.5;45.5634075036;0;M1144451737LC_pyr.tif
20905612;3208.5;31155.5;47.8401063665;0;M1144451737LC_pyr.tif
20905584;3968.5;31348.5;121.679883984;0;M1144451737LC_pyr.tif
20905561;3137.5;31453.5;65.734346662;0;M1144451737LC_pyr.tif
20905541;2455.5;31313.5;7.69621626276;1;M1144451737LC_pyr.tif
20905523;2568.5;31347.5;12.1887188831;1;M1144451737LC_pyr.tif
20905506;4083.5;30910.5;20.3145314719;1;M1144451737LC_pyr.tif
20905477;4273.57025705;31431.5852445;14.0051585591;1;M1144451737LC_pyr.tif
20905455;2937.5;31334.5;14.3476335455;1;M1144451737LC_pyr.tif
20905437;3469.5;31343.5;15.0091582889;1;M1144451737LC_pyr.tif
20905420;4286.5;31492.5;49.0922835414;1;M1144451737LC_pyr.tif
20905374;3835.5;30987.5;38.7827011965;1;M1144451737LC_pyr.tif
20905362;3635.5;31491.5;39.6370755043;1;M1144451737LC_pyr.tif
20905310;2732.20034852;31284.5303934;29.2916999298;1;M1144451737LC_pyr.tif
20905266;3041.5;38127.5;22.1441000192;0;M1144451737LC_pyr.tif
20905238;2703.5;37891.5;106.500674252;0;M1144451737LC_pyr.tif
20905224;3325.5;38165.5;75.3685705318;0;M1144451737LC_pyr.tif
20905210;3249.5;37906.5;60.9435944158;0;M1144451737LC_pyr.tif
20905196;3501.5;37679.5;48.1637640541;0;M1144451737LC_pyr.tif
20905178;3815.5;37491.5;36.473095929;0;M1144451737LC_pyr.tif
20905164;4057.5;37648.5;41.2693035438;0;M1144451737LC_pyr.tif
20905150;4046.5;38075.5;63.9371676012;0;M1144451737LC_pyr.tif
20905136;3866.5;37766.5;44.9843244257;0;M1144451737LC_pyr.tif
20905106;3462.5;37960.5;26.015293768;0;M1144451737LC_pyr.tif
20905092;3999.5;37564.5;13.7250270889;1;M1144451737LC_pyr.tif
20905076;3213.5;37749.5;17.4334971101;1;M1144451737LC_pyr.tif
20905056;2973.5;37965.5;16.9534543363;1;M1144451737LC_pyr.tif
20905038;3815.5;37628.5;22.4705662768;1;M1144451737LC_pyr.tif
20905022;3657.5;37730.5;23.3604122735;1;M1144451737LC_pyr.tif
20905006;3982.5;37894.5;24.870359412;1;M1144451737LC_pyr.tif
20904988;3262.5;37595.5;32.2181944197;1;M1144451737LC_pyr.tif
20904959;2660.5;38147.5;174.284835626;1;M1144451737LC_pyr.tif
20904920;2848.5;37544.5;255.665128394;1;M1144451737LC_pyr.tif
20904882;3717.46945973;38402.3504699;280.961578444;1;M1144451737LC_pyr.tif
20904775;3991.5;39676.5;16.7807491095;0;M1144451737LC_pyr.tif
20904761;3832.5;39797.5;63.1348170101;0;M1144451737LC_pyr.tif
20904745;4200.5;39882.5;53.3300549488;0;M1144451737LC_pyr.tif
20904731;4370.5;39637.5;9.29624045631;0;M1144451737LC_pyr.tif
20904715;3439.5;39779.5;11.2352831384;0;M1144451737LC_pyr.tif
20904701;3408.5;39409.5;34.3196417493;0;M1144451737LC_pyr.tif
20904687;3743.5;39420.5;22.9832687367;0;M1144451737LC_pyr.tif
20904673;4695.5;39795.5;24.9483231123;0;M1144451737LC_pyr.tif
20904659;4605.5;39607.5;29.6439884185;0;M1144451737LC_pyr.tif
20904629;3650.5;39636.5;19.031225763;0;M1144451737LC_pyr.tif
20904611;4522.5;39884.5;19.8307827566;1;M1144451737LC_pyr.tif
20904593;3755.5;39990.5;19.5099150695;1;M1144451737LC_pyr.tif
20904577;2995.5;39488.5;17.2092627331;1;M1144451737LC_pyr.tif
20904557;3591.5;39893.5;31.4402676356;1;M1144451737LC_pyr.tif
20904539;4164.5;39719.5;14.1087739684;1;M1144451737LC_pyr.tif
20904523;4037.5;39875.5;28.6444639817;1;M1144451737LC_pyr.tif
20904509;4058.5;39573.5;13.9356536211;1;M1144451737LC_pyr.tif
20904467;3853.5;39593.5;35.7062883918;1;M1144451737LC_pyr.tif
20904451;4733.5;39286.5;25.1807659262;1;M1144451737LC_pyr.tif
20904421;4341.5;39914.5;61.7115052855;1;M1144451737LC_pyr.tif
20904385;2567.5;45074.5;64.3459094284;0;M1144451737LC_pyr.tif
20904371;2693.5;44813.5;28.1831152847;0;M1144451737LC_pyr.tif
20904357;3018.5;45084.5;56.176415692;0;M1144451737LC_pyr.tif
20904341;3056.5;44810.5;63.9523527736;0;M1144451737LC_pyr.tif
20904325;3758.5;45296.5;32.7561977525;0;M1144451737LC_pyr.tif
20904309;3515.5;44876.5;27.3969421238;0;M1144451737LC_pyr.tif
20904295;3895.5;44639.5;38.3420459128;0;M1144451737LC_pyr.tif
20904281;4177.5;44711.5;39.2307832146;0;M1144451737LC_pyr.tif
20904263;4153.5;45226.5;27.1119206695;0;M1144451737LC_pyr.tif
20904235;3347.5;45105.5;51.1269485423;0;M1144451737LC_pyr.tif
20904206;3202.5;45283.5;16.1617537502;1;M1144451737LC_pyr.tif
20904177;3754.45515262;44734.6177603;14.6490169718;1;M1144451737LC_pyr.tif
20904157;4275.5;44975.5;13.4028824776;1;M1144451737LC_pyr.tif
20904139;2501.5;44658.5;22.7497144492;1;M1144451737LC_pyr.tif
20904119;3405.5;45396.5;28.6444639817;1;M1144451737LC_pyr.tif
20904101;3444.5;44997.5;20.5048356881;1;M1144451737LC_pyr.tif
20904087;3499.5;45101.5;26.1827160493;1;M1144451737LC_pyr.tif
20904069;4311.5;44834.5;28.7797396527;1;M1144451737LC_pyr.tif
20904052;3257.5;44768.5;33.5180716343;1;M1144451737LC_pyr.tif
20904021;3915.65628324;44950.4888922;210.809006171;1;M1144451737LC_pyr.tif
20903833;1539.0;27977.0;27.4854051959;0;M1136506064RC_pyr.tif
20903817;1194.0;28102.0;34.2771756884;0;M1136506064RC_pyr.tif
20903803;1082.0;27903.0;28.7290859208;0;M1136506064RC_pyr.tif
20903787;1419.0;27753.0;12.8101937284;0;M1136506064RC_pyr.tif
20903773;2001.0;28149.0;28.6444639817;0;M1136506064RC_pyr.tif
20903757;1854.0;27883.0;20.716838477;0;M1136506064RC_pyr.tif
20903743;1609.0;27703.0;10.2878729972;0;M1136506064RC_pyr.tif
20903729;2066.0;27700.0;24.3375727555;0;M1136506064RC_pyr.tif
20903715;2186.0;28082.0;19.3600287387;0;M1136506064RC_pyr.tif
20903683;1599.0;28119.0;23.7315629775;0;M1136506064RC_pyr.tif
20903669;1992.0;27808.0;8.12581258877;1;M1136506064RC_pyr.tif
20903647;1808.0;28040.0;11.5338056454;1;M1136506064RC_pyr.tif
20903625;1769.0;27970.0;11.0171015314;1;M1136506064RC_pyr.tif
20903611;2301.0;27917.0;10.2878729972;1;M1136506064RC_pyr.tif
20903591;2162.0;27555.0;14.1087739684;1;M1136506064RC_pyr.tif
20903573;1302.0;27578.0;17.2092627331;1;M1136506064RC_pyr.tif
20903557;1352.0;28061.0;11.4916343683;1;M1136506064RC_pyr.tif
20903541;1273.0;27933.0;14.5492495206;1;M1136506064RC_pyr.tif
20903527;1802.0;27509.0;19.5099150695;1;M1136506064RC_pyr.tif
20903506;2116.0;28015.0;24.3973458446;1;M1136506064RC_pyr.tif
20903445;2038.0;21911.0;30.034485885;0;M1136506064RC_pyr.tif
20903429;2413.0;21769.0;36.5794317113;0;M1136506064RC_pyr.tif
20903415;2142.0;21488.0;94.85462103;0;M1136506064RC_pyr.tif
20903401;2318.0;21424.0;38.7827011965;0;M1136506064RC_pyr.tif
20903385;3211.0;21581.0;60.9515603781;0;M1136506064RC_pyr.tif
20903369;3549.0;21334.0;31.3009795232;0;M1136506064RC_pyr.tif
20903336;2172.0;21802.0;50.2457136879;0;M1136506064RC_pyr.tif
20903291;2742.0;21382.0;85.7297580288;0;M1136506064RC_pyr.tif
20903271;3711.0;21610.0;148.612491733;0;M1136506064RC_pyr.tif
20903243;2636.0;21824.0;26.2937386648;0;M1136506064RC_pyr.tif
20903225;3041.0;21235.0;12.3470205657;1;M1136506064RC_pyr.tif
20903203;2491.0;21664.0;24.3375727555;1;M1136506064RC_pyr.tif
20903187;2988.0;21421.0;11.2352831384;1;M1136506064RC_pyr.tif
20903167;2494.0;21477.0;14.6490169718;1;M1136506064RC_pyr.tif
20903149;3267.0;21471.0;12.028334015;1;M1136506064RC_pyr.tif
20903133;3310.0;21281.0;16.3112643694;1;M1136506064RC_pyr.tif
20903115;3500.0;21522.0;16.3112643694;1;M1136506064RC_pyr.tif
20903101;3468.0;21727.0;13.2571946456;1;M1136506064RC_pyr.tif
20903083;3556.0;21942.0;37.716480304;1;M1136506064RC_pyr.tif
20903049;2860.0;21723.0;28.7290859208;1;M1136506064RC_pyr.tif
20902883;4430.0;23799.0;64.5568307929;0;M1136506064RC_pyr.tif
20902869;4107.0;23570.0;24.3774377663;0;M1136506064RC_pyr.tif
20902855;3824.0;23349.0;36.473095929;0;M1136506064RC_pyr.tif
20902839;3462.0;23669.0;157.324827072;0;M1136506064RC_pyr.tif
20902823;2691.0;23454.0;18.4087821711;0;M1136506064RC_pyr.tif
20902807;2983.0;23452.0;40.2086474327;0;M1136506064RC_pyr.tif
20902791;2974.0;23695.0;107.263804087;0;M1136506064RC_pyr.tif
20902776;4175.0;23822.0;41.574051191;0;M1136506064RC_pyr.tif
20902745;4098.0;23396.0;49.2009495601;0;M1136506064RC_pyr.tif
20902724;3532.0;23859.0;43.6254963306;0;M1136506064RC_pyr.tif
20902704;3770.0;23800.0;25.5634742712;1;M1136506064RC_pyr.tif
20902690;3955.0;23832.0;17.6273624503;1;M1136506064RC_pyr.tif
20902666;3807.0;23732.0;19.031225763;1;M1136506064RC_pyr.tif
20902652;4069.0;23704.0;25.1228568439;1;M1136506064RC_pyr.tif
20902636;4401.0;23558.0;15.423942144;1;M1136506064RC_pyr.tif
20902622;4349.0;23519.0;37.6520626989;1;M1136506064RC_pyr.tif
20902603;3163.0;23928.0;25.7903734623;1;M1136506064RC_pyr.tif
20902563;3733.9494827;23565.8975028;105.380977252;1;M1136506064RC_pyr.tif
20902549;3292.0;23504.0;110.408728254;1;M1136506064RC_pyr.tif
20902526;2595.0;23811.0;78.2446929779;1;M1136506064RC_pyr.tif
20902449;2768.0;17220.0;43.0203355495;0;M1136506064RC_pyr.tif
20902417;2989.0;17797.0;40.2569171349;0;M1136506064RC_pyr.tif
20902403;2683.0;17726.0;66.9636795751;0;M1136506064RC_pyr.tif
20902387;1697.0;17322.0;79.6285735542;0;M1136506064RC_pyr.tif
20902369;1917.0;17713.0;53.9095496385;0;M1136506064RC_pyr.tif
20902351;2124.0;17376.0;97.559528878;0;M1136506064RC_pyr.tif
20902337;2530.0;17355.0;87.3066196944;0;M1136506064RC_pyr.tif
20902323;3216.0;17210.0;56.4350958738;0;M1136506064RC_pyr.tif
20902307;3228.0;17484.0;80.8808336604;0;M1136506064RC_pyr.tif
20902279;3049.0;17648.0;38.3293813225;0;M1136506064RC_pyr.tif
20902263;2993.0;17175.0;9.85399517572;1;M1136506064RC_pyr.tif
20902247;2804.0;17515.0;15.423942144;1;M1136506064RC_pyr.tif
20902229;2392.0;17165.0;13.1468693324;1;M1136506064RC_pyr.tif
20902207;2604.0;17388.0;8.12581258877;1;M1136506064RC_pyr.tif
20902189;2809.0;17792.0;8.81368122515;1;M1136506064RC_pyr.tif
20902171;2342.0;17595.0;9.34832064228;1;M1136506064RC_pyr.tif
20902153;1555.0;17778.0;11.8657814887;1;M1136506064RC_pyr.tif
20902135;2347.0;17536.0;16.5183059299;1;M1136506064RC_pyr.tif
20902121;2476.0;17812.0;18.5139760683;1;M1136506064RC_pyr.tif
20902089;1638.0;17578.0;13.6896076051;1;M1136506064RC_pyr.tif
20901993;2843.0;11466.0;39.4406079972;0;M1136506064RC_pyr.tif
20901977;2310.0;11654.0;28.9814692689;0;M1136506064RC_pyr.tif
20901959;2513.0;11364.0;119.830415797;0;M1136506064RC_pyr.tif
20901945;3162.0;11079.0;4.40684061257;0;M1136506064RC_pyr.tif
20901929;3497.0;11146.0;22.9832687367;0;M1136506064RC_pyr.tif
20901913;3668.0;11328.0;35.3235146731;0;M1136506064RC_pyr.tif
20901899;3324.0;11350.0;33.935534181;0;M1136506064RC_pyr.tif
20901881;3433.0;11518.0;47.3094403082;0;M1136506064RC_pyr.tif
20901867;3525.0;11622.0;17.2092627331;0;M1136506064RC_pyr.tif
20901839;2760.0;11631.0;16.7517917987;0;M1136506064RC_pyr.tif
20901823;2169.0;11311.0;10.8393946933;1;M1136506064RC_pyr.tif
20901809;2579.0;11560.0;11.1485228969;1;M1136506064RC_pyr.tif
20901787;3469.0;11403.0;6.30963553452;1;M1136506064RC_pyr.tif
20901767;3524.0;11448.0;8.81368122515;1;M1136506064RC_pyr.tif
20901753;3409.0;11256.0;10.145308974;1;M1136506064RC_pyr.tif
20901737;3339.0;11167.0;10.0491427376;1;M1136506064RC_pyr.tif
20901715;3669.0;11163.0;8.81368122515;1;M1136506064RC_pyr.tif
20901701;3188.0;11288.0;15.0414708307;1;M1136506064RC_pyr.tif
20901683;3259.0;11689.0;18.0895305221;1;M1136506064RC_pyr.tif
20901649;3005.0;11379.0;18.0895305221;1;M1136506064RC_pyr.tif
20901479;432.0;2939.0;23.8336346872;0;M1136506064RC_pyr.tif
20901463;492.0;2727.0;20.3145314719;0;M1136506064RC_pyr.tif
20901447;602.0;2457.0;15.3292189832;0;M1136506064RC_pyr.tif
20901433;776.0;2602.0;30.419970996;0;M1136506064RC_pyr.tif
20901417;1719.0;3022.0;28.7290859208;0;M1136506064RC_pyr.tif
20901401;1969.0;2820.0;20.5048356881;0;M1136506064RC_pyr.tif
20901387;1549.0;2430.0;29.2980339436;0;M1136506064RC_pyr.tif
20901373;1162.0;2578.0;42.4179870303;0;M1136506064RC_pyr.tif
20901357;1082.0;2910.0;26.2937386648;0;M1136506064RC_pyr.tif
20901327;647.0;2978.0;27.8713072421;0;M1136506064RC_pyr.tif
20901307;1541.0;2739.0;230.939051683;1;M1136506064RC_pyr.tif
20901293;1145.0;2802.0;9.90314258871;1;M1136506064RC_pyr.tif
20901275;1247.0;2504.0;10.613077606;1;M1136506064RC_pyr.tif
20901259;1140.0;2445.0;19.1329977494;1;M1136506064RC_pyr.tif
20901241;1656.0;2570.0;16.041141962;1;M1136506064RC_pyr.tif
20901221;1952.0;2950.0;6.30963553452;1;M1136506064RC_pyr.tif
20901207;2042.0;2979.0;9.29624045631;1;M1136506064RC_pyr.tif
20901187;253.0;2642.0;21.226155212;1;M1136506064RC_pyr.tif
20901169;1813.0;3063.0;18.9289066036;1;M1136506064RC_pyr.tif
20901131;1403.0;3013.0;40.2207202892;1;M1136506064RC_pyr.tif
20901007;1718.0;6228.0;33.5614982191;0;M1136506064RC_pyr.tif
20900991;373.0;5779.0;32.1729547142;0;M1136506064RC_pyr.tif
20900977;406.0;6240.0;29.0984990412;0;M1136506064RC_pyr.tif
20900961;642.0;6055.0;23.0043833656;0;M1136506064RC_pyr.tif
20900945;955.0;6281.0;39.929964282;0;M1136506064RC_pyr.tif
20900925;1414.0;5736.0;29.1151791796;0;M1136506064RC_pyr.tif
20900911;1204.0;5811.0;28.7290859208;0;M1136506064RC_pyr.tif
20900893;1921.0;5930.0;27.1834562046;0;M1136506064RC_pyr.tif
20900877;1841.0;5964.0;25.2577715063;0;M1136506064RC_pyr.tif
20900849;1171.0;6028.0;25.5824594014;0;M1136506064RC_pyr.tif
20900831;538.0;5927.0;10.2878729972;1;M1136506064RC_pyr.tif
20900809;1500.0;5994.0;9.70505972653;1;M1136506064RC_pyr.tif
20900793;1462.0;6237.0;11.0171015314;1;M1136506064RC_pyr.tif
20900777;836.0;6406.0;11.8657814887;1;M1136506064RC_pyr.tif
20900759;556.0;6269.0;11.0171015314;1;M1136506064RC_pyr.tif
20900741;636.0;6206.0;10.4749405556;1;M1136506064RC_pyr.tif
20900723;1219.0;6335.0;13.1468693324;1;M1136506064RC_pyr.tif
20900701;251.0;6150.0;15.919616409;1;M1136506064RC_pyr.tif
20900683;650.0;6377.0;15.3924325255;1;M1136506064RC_pyr.tif
20900651;264.0;6377.0;19.4101194531;1;M1136506064RC_pyr.tif
20900603;3594.0;14997.0;46.3242591134;0;M1136506064RC_pyr.tif
20900587;3895.0;15092.0;26.8961725135;0;M1136506064RC_pyr.tif
20900571;3578.0;15244.0;32.8893235121;0;M1136506064RC_pyr.tif
20900555;4489.0;15300.0;41.574051191;0;M1136506064RC_pyr.tif
20900537;4437.0;15175.0;42.4179870303;0;M1136506064RC_pyr.tif
20900523;3539.0;14766.0;48.1234258861;0;M1136506064RC_pyr.tif
20900507;4459.0;14724.0;21.1574249013;0;M1136506064RC_pyr.tif
20900493;4460.0;14801.0;31.1610688076;0;M1136506064RC_pyr.tif
20900479;4534.0;14844.0;15.919616409;0;M1136506064RC_pyr.tif
20900447;3349.0;15133.0;32.4135035192;0;M1136506064RC_pyr.tif
20900429;3875.0;14886.0;7.94454489572;1;M1136506064RC_pyr.tif
20900407;3992.0;14895.0;8.86859565815;1;M1136506064RC_pyr.tif
20900389;3948.0;14918.0;8.36139217264;1;M1136506064RC_pyr.tif
20900373;4857.0;14845.0;12.8480378101;1;M1136506064RC_pyr.tif
20900357;4723.0;15070.0;18.5924809126;1;M1136506064RC_pyr.tif
20900337;4063.0;14606.0;14.6490169718;1;M1136506064RC_pyr.tif
20900319;4345.0;14941.0;12.028334015;1;M1136506064RC_pyr.tif
20900301;4254.0;14691.0;20.716838477;1;M1136506064RC_pyr.tif
20900281;4101.0;15255.0;71.2900968096;1;M1136506064RC_pyr.tif
20900235;3715.5;15120.5;28.6444639817;1;M1136506064RC_pyr.tif
20899673;405.5;31337.5;54.554123779;0;M1136506064RC_pyr.tif
20899659;570.5;30952.5;19.1329977494;0;M1136506064RC_pyr.tif
20899643;1467.5;31535.5;60.1416700748;0;M1136506064RC_pyr.tif
20899627;748.5;31471.5;38.4810813138;0;M1136506064RC_pyr.tif
20899611;816.5;31308.5;45.4994288984;0;M1136506064RC_pyr.tif
20899595;1647.5;30961.5;27.6087773045;0;M1136506064RC_pyr.tif
20899581;1108.5;31057.5;30.6108931903;0;M1136506064RC_pyr.tif
20899567;1362.5;31354.5;21.6787893866;0;M1136506064RC_pyr.tif
20899553;1886.5;31047.5;23.8132553464;0;M1136506064RC_pyr.tif
20899521;1057.5;31415.5;26.8057649552;0;M1136506064RC_pyr.tif
20899505;1991.5;31410.5;12.9609070746;1;M1136506064RC_pyr.tif
20899485;1363.5;31007.5;9.08493466045;1;M1136506064RC_pyr.tif
20899467;1055.5;31504.5;10.6587254623;1;M1136506064RC_pyr.tif
20899449;1004.5;31594.5;13.2571946456;1;M1136506064RC_pyr.tif
